سدن	s ah d ah n
سدھارنا	s uh dh aa unk n aa
سدھارک	s uh dh aa unk ah k
سرائیکی	s ah unk aa iy k iy
سراب	s ah unk aa b
سرانان	s ah unk aa n aa n
سرحد	s ah unk h ah d
سرخ	s uh unk unk
سرخی	s uh unk unk iy
سردیاں	s ah unk d ih y aa
سرزمین	s ah unk z ah m iy n
سرسائی	s ah unk s aa iy
سرسوتی	s ah unk s uw t iy
سرسوتی	s ah unk ah s v ah t iy
سرسوں	s ah unk s ow
سرشت	s ah unk ih sh t
سرشپ	s ah unk sh ah p
سرفروش	s ah unk f ah unk ow sh
سرما	s ah unk m aa
سرما	s uh unk m aa
سرمایہ	s ah unk m aa y aa
سرمہ	s uh unk m aa
سرور	s uh unk uw unk
سرورق	s ah unk v ah unk ah q
سروش	s ah unk ow sh
سرونام	s ah unk v n aa m
سرکار	s ah unk k aa unk
سرکس	s ah unk k ah s
سرگ	s uh unk g
سرگرم	s ah unk g ah unk m
سرگرمی	s ah unk g ah unk m iy
سرگودھا	s ah unk g ow dh aa
سرہانہ	s ih unk h aa n aa
سریانی	s uh unk y aa n iy
سریر	s ah unk iy unk
سریع	s ah unk iy
سزا	s ah z aa
سسا	s ah s s aa
سسا	s uh s s aa
سست	s uh s t
سستا	s ah s t aa
سستی	s ah s t iy
سستی	s uh s t iy
سسر	s ih s ih unk
سسر	s uh s ah unk
سطح	s ah t ah h
سغدی	s uh gq d iy
سفارت	s ih f aa unk ah t
سفارش	s ih f aa unk ih sh
سفال	s ih f aa l
سفر	s ah f ah unk
سفید	s ah f ey d
سفیر	s ah f iy unk
سلاح	s ih l aa
سلام	s ah l aa m
سلامت	s ah l aa m ah t
سلامتی	s ah l aa m t iy
سلجوق	s ah l jh uw q
سلجوقی	s ah l jh uw q iy
سلسلہ	s ih l s ih l aa
سلطان	s uh l t aa n
سلطنت	s ah l t ah n ah t
سلوواکیہ	s l ow v aa k ih y aa
سلوک	s ah l uw k
سلوک	s uh l uw k
سلہٹ	s ih l h ah tx
سلیمان	s uh l eh m aa n
سمئے	s ah m ah y
سماج	s ah m aa jh
سمادھان	s ah m aa dh aa n
سماس	s ah m aa s
سماعت	s ah m aa unk ah t
سماپت	s ah m aa p t
سماپن	s ah m aa p ah n
سماچار	s ah m aa ch aa unk
سمبڑیال	s ah m b r ih y aa l
سمجھ	s ah m ah jh
سمجھدار	s ah m ah jh d aa unk
سمجھنا	s ah m ah jh n aa
سمجھوتہ	s ah m jh ao t aa
سمدائے	s ah m uh d aa ey
سمدر	s ah m uh d r
سمراٹ	s ah m unk aa tx
سمرتی	s m unk ih t iy
سمرتی	s ah m ah unk t iy
سمرتی	ih s m unk ih t iy
سمرقند	s ah m ah unk q ah n d
سمسم	s ih m s ih m
سمع	s ah m unk
سمندر	s ah m ah n d ah unk
سمندر	s ah m uh n d ah unk
سمندری	s ah m uh n d unk iy
سموسہ	s ah m ow s aa
سموہ	s ah m uw h
سمپردائے	s ah m p ah unk d aa ey
سمپردائے	s ah m p unk ah d aa ey
سمکالین	s ah m k aa l iy n
سمکھ	s ah m m uh kh
سمین	s ah m iy n
سن	s ih n
سناتن	s ah n aa t ah n
سنانا	s uh n aa n aa
سناٹا	s ah n n aa tx aa
سنت	s ah n t
سنت	s uh n n ah t
سنتان	s ah n t aa n
سنترا	s ah n t ah unk aa
سنترا	s ah n t unk aa
سنجھا	s ah n jh aa
سندر	s uh n d ah unk
سندھ	s ih n dh
سندھی	s ih n dh iy
سندیش	s ah n d ey sh
سندیہ	s ah n d ey h
سنسار	s ah n s aa unk
سنسکرت	s ah n s k unk ih t
سنشیہ	s ah n sh ah y aa
سننا	s uh n n aa
سنگ	s ah ng g
سنگاپور	s ih ng g aa p uw unk
سنگم	s ah ng g ah m
سنگھ	s ih ng g
سنگھرش	s ah ng g ah unk sh
سنگیت	s ah ng g iy t
سنہ	s ih ng h
سنیوگ	s ax y ow g
سنیچر	s ah n iy ch ah unk
سوئی	s uw iy
سوادو	s v aa d uw
سوال	s ah w aa l
سوال	s ah v aa l
سوالات	s ah v aa l aa t
سوالو	s ah v aa l ow
سوالوں	s ah v aa l ow
سوانگ	s v aa ng g
سواگت	s v aa g ah t
سوتا	s ow t aa
سوتیلا	s ao t ey l aa
سوتے	s ow t ey
سودا	s ao d aa
سوراب	s uw unk aa b
سورج	s uw unk ah jh
سورہ	s uw unk aa
سوری	s uw unk iy
سوریہ	s uw unk y
سوریہ	s uw unk ih y aa
سوستک	s v ah s t ih k
سوغات	s ao gq aa t
سوم	s ow m
سونا	s ow n aa
سونا	s uw n aa
سويمور	s v ah y ah m v ah unk
سوپن	s v ah p n
سوچنا	s ow ch n aa
سوڈان	s uw dx aa n
سوکھا	s uw kh aa
سویٹزرلینڈ	s v iy tx z ah unk l eh n dx
سویڈن	s v iy dx ah n
سپارہ	s ih p aa unk aa
سپاس	s ih p aa s
سپاس	s uh p aa s
سپاہ	s ih p aa h
سپاہنی	s ih p aa h n iy
سپاہی	s ih p aa h iy
سپتاہ	s ah p t aa h
سپنا	s ah p n aa
سچ	s ah ch
سڑک	s ah r ah k
سکا	s ah k aa
سکنا	s ah k n aa
سکندر	s ih k ah n d ah unk
سکھ	s ih kh
سکھر	s ah k kh ah unk
سکہ	s ih k k ah
سگ	s ah g
سگریٹ	s ih g unk ey tx
سہایک	s ah h aa y ah k
سہج	s ah h ah jh
سہس	s ah h ah s
سہمانا	s ah h m aa n aa
سہمت	s ah h m ah t
سہمنا	s ah h ah m n aa
سہواس	s ah h v aa s
سہولت	s ah h uw l ah t
سہولت	s uh h uw l ah t
سہیلی	s ah h ey l iy
سیاحت	s ih y aa h ah t
سیارہ	s ah y y aa unk aa
سیاست	s ih y aa s ah t
سیاستدان	s ih y aa s ah t d aa n
سیاسی	s ih y aa s iy
سیالکوٹ	s ih y aa l k ow tx
سیب	s ey b
سیخ	s iy unk
سیر	s eh unk
سیلاب	s eh l aa b
سینکڑا	s eh ng k ah r aa
سینکڑا	s eh ng k r aa
سینگ	s iy ng g
سینیٹر	s iy n ey tx ah unk
سیٹھا	s iy txh aa
سیڑھی	s iy r iy
سیکھنا	s iy kh n aa
سے	s ey
ش	sh
ش	sh iy n
شاباش	sh aa b aa sh
شاخ	sh aa unk
شاد	sh aa d
شادی	sh aa d iy
شارجہ	sh aa unk jh aa h
شاستر	sh aa s t ah unk
شاسن	sh aa s ah n
شاسک	sh aa s ah k
شاعر	sh aa unk ih unk
شاعرہ	sh aa unk ih unk aa
شاعری	sh aa unk ih unk iy
شام	sh aa m
شامل	sh aa m ih l
شان	sh aa n
شانتی	sh aa n t iy
شاور	sh aa v ah unk
شاپر	sh aa p ah unk
شاگرد	sh aa g ih unk d
شاہراہ	sh aa h unk aa h
شاہی	sh aa h iy
شاہین	sh aa h iy n
شاید	sh aa y ah d
شب	sh ah b
شبد	sh ah b d
شبدکوش	sh ah b d ah k ow sh
شبنم	sh ah b n ah m
شبھ	sh uh bh
شتابدی	sh ah t aa b d iy
شترو	sh ah t unk uw
شتک	sh ah t ah k
شجر	sh ah jh ah unk
شخص	sh ah unk s
شدت	sh ih d d ah t
شراب	sh ah unk aa b
شرارتی	sh eh unk aa unk t iy
شرارتی	sh ah unk aa unk ah t iy
شرط	sh ah unk t
شرطی	sh uh unk t iy
شرفا	sh uh unk ah f aa
شرم	sh ah unk m
شرمگیں	sh ah unk m g iy
شرک	sh ih unk k
شرکرا	sh ah unk k ah unk aa
شریر	sh ah unk iy unk
شریعت	sh ah unk iy unk ah t
شرینگر	sh unk iy n ah g ah unk
ششن	sh ih sh n
ششک	sh ah sh ah k
شعر	sh ey unk
شعرا	sh uh unk ah unk aa
شعلوں	sh uh ai l ey
شعلہ	sh uh ai l aa
شعلے	sh uh ai l ey
شعیب	sh uh unk eh b
شفا	sh ih f aa
شفقت	sh ah f q ah t
شفیق	sh ah f iy q
شقرا	sh ah q unk aa
شلیہ	sh ah l y aa
شمال	sh ih m aa l
شمال	sh uh m aa l
شمشیر	sh ah m sh ey unk
شمشیر	sh ah m sh iy unk
شناخت	sh ih n aa unk t
شنتانو	sh ah n t ah n uw
شوربا	sh ow unk b aa
شوق	sh ao q
شوپیاں	sh ow p ih y aa
شوہر	sh ao h ah unk
شيخوپورہ	sh ey unk uw p uw unk aa
شکار	sh ih k aa unk
شکارپور	sh ih k aa unk p uw unk
شکایت	sh ih k aa y ah t
شکتی	sh ah k t iy
شکر	sh ah k ah unk
شکر	sh uh k unk
شکر	sh uh k r
شکریہ	sh uh k unk ih y aa
شگن	sh ah g uh n
شہادت	sh ah h aa d ah t
شہباز	sh ah h b aa z
شہتوت	sh ah h t uw t
شہدا	sh uh h ah d aa
شہر	sh ah h unk
شہروز	sh ah h unk ow z
شہری	sh ah h unk iy
شہزادہ	sh ah h z aa d aa
شہلا	sh ah h l aa
شہنشاہ	sh ah h ah n sh aa h
شہنشاہ	sh ah h ax sh aa h
شہید	sh ah h iy d
شہیدو	sh ah h iy d ow
شہیدوں	sh ah h iy d ow
شیخ	sh ey unk
شیدا	sh ey d aa
شیدا	sh eh d aa
شیر	sh ey unk
شیر	sh iy unk
شیشہ	sh iy sh aa
شیطان	sh eh t aa n
شیفیلڈ	sh eh f iy l dx
شیو	sh ey v
شیو	sh iy v
شیکھاواٹی	sh ey kh aa v aa tx iy
شے	sh ey
ص	s
ص	s v aa d
صائب	s aa ih b
صابر	s aa b ih unk
صابن	s aa b uh n
صاحب	s aa b
صاحب	s aa h ah b
صاحب	s aa h ih b
صارف	s aa unk ih f
صارفین	s aa unk ih f iy n
صاف	s aa f
صالح	s aa l iy h
صبح	s uh b uw h
صبح	s uh b ah h
صبح	s uh b h
صبر	s ah b ah unk
صبر	s ah b unk
صحافی	s ah h aa f iy
صحافی	s ih h aa f iy
صحت	s ey h ah t
صحت	s ih h ah t
صحن	s ah h n
صحیح	s ah iy
صحیح	s ah h iy
صدا	s ah d aa
صدقہ	s ah d q aa
صعب	s aa b
صعب	s ah unk b
صغیر	s ah gq iy unk
صفائی	s ah f aa iy
صفائی	s ih f aa iy
صفحہ	s ah f ah
صفحہ	s ah f h ah
صفرواں	s ih f ah unk v aa
صلاح	s ah l aa h
صلاحیت	s ah l aa h ih y y ah t
صلوۃ	s ah l aa t
صلہ	s ih l ah
صلی	s ah l l aa
صلیب	s ah l iy b
صلیبی	s ah l iy b iy
صنعت	s ah n unk ah t
صنم	s ah n ah m
صوابی	s w aa b iy
صوبہ	s uw b aa
صورت	s uw unk ah t
ض	z
ض	z v aa d
ضابطہ	z aa b ih t aa
ضبط	z ah b t
ضد	z ih d
ضدی	z ih d d iy
ضرر	z ah unk ah unk
ضرور	z uh unk uw unk
ضرورت	z ah unk uw unk ah t
ضروری	z ah unk uw unk iy
ضروری	z uh unk uw unk iy
ضلع	z ih l aa
ضم	z ah m
ضمانت	z ah m aa n ah t
ضیافت	z y aa f ah t
ط	t
ط	t ow ey
طاعون	t aa unk uw n
طاقت	t aa q ah t
طاقتور	t aa q ah t v ah unk
طالبان	t aa l ih b aa n
طبق	t ah b ah q
طبلہ	t ah b l aa
طبی	t ih b b iy
طبیب	t ah b iy b
طبیعت	t ah b iy unk ah t
طبیعی	t ah b iy unk iy
طبیعیات	t ah b iy unk ih y y aa t
طرابلس	t ah unk aa b uh l uh s
طرح	t ah unk aa
طرح	t ah unk ah h
طرح	t ah unk h
طرف	t ah unk ah f
طریقہ	t ah unk iy q aa
طشتری	t ah sh t ah unk iy
طعام	t ah unk aa m
طفل	t ih f l
طلاق	t ah l aa q
طلعت	t ah l ah t
طلوع	t uh l uw unk
طوائف	t ah v aa ih f
طوبی	t uw b aa
طور	t uw unk
طور	t ao unk
طوفان	t uw f aa n
طیارہ	t ah y y aa unk aa
طیب	t iy b
طیب	t ah y y ih b
طیر	t eh unk
ظ	z
ظ	z ow ey
ظالم	z aa l ih m
ظرف	z ah unk ah f
ظفر	z ah f ah unk
ظلم	z uh l m
ع	ey
ع	ow
ع	aa
ع	eh n
ع	ai
عائلہ	unk aa ih l aa
عائلی	unk aa ih l iy
عابد	unk aa b ih d
عابدہ	ai aa b ih d aa
عادت	aa d ah t
عاشق	unk aa sh ih q
عاصی	aa s iy
عالم	aa l ah m
عالم	aa l ih m
عالیہ	unk aa l ih y aa
عام	aa m
عاملہ	ai aa m ih l aa
عبادت	ih b aa d ah t
عبادتی	ih b aa d ah t iy
عبرانی	ih b unk aa n iy
عبری	ih b unk iy
عجائب	ah jh aa ey b
عجائب	ah jh aa ih b
عجائبات	ah jh aa ih b aa t
عجمی	ah jh ah m iy
عجوبہ	ah jh uw b aa
عجیب	ah jh iy b
عدالت	ah d aa l ah t
عدس	unk ah d ah s
عدم	unk ah d ah m
عراق	ih unk aa q
عربستان	unk ah unk ah b ih s t aa n
عربی	unk ah unk ah b iy
عرش	unk ah unk sh
عرشی	unk ah unk sh iy
عرض	ah unk z
عرضی	ah unk z iy
عرق	unk ah unk ah q
عزیز	ah z iy z
عشائیہ	unk ih sh aa ih y aa
عشق	unk ih sh q
عضو	uh z v
عطر	unk ih t unk
عظم	unk ah z m
عظیم	ah z iy m
عظیم	unk ah z iy m
عفو	unk ah f uh v v
عفو	unk ah f v
عقل	unk ah q l
عقیلہ	ah q iy l aa
علاج	unk ih l aa jh
علاقہ	unk ih l aa q aa
علم	ah l ah m
علم	ih l m
علما	uh l ah m aa
علمی	ih l m iy
علمیات	ih l m ih y aa t
علوم	unk uh l uw m
علی	unk ah l iy
علی	unk ah l aa
علی	unk ah l ah y
علیحدگی	unk ah l eh h ih d ah g iy
علیحدہ	unk ah l eh h ih d aa
علینہ	ah l iy n aa
عمان	ow m aa n
عمان	ah m m aa n
عمدہ	unk uh m d aa
عمر	uh m ah unk
عمر	uh m r
عمران	unk ih m unk aa n
عمرکوٹ	unk uh m ah unk k ow tx
عمل	ah m ah l
عملہ	unk ah m ah l aa
عموما	ah m uw m ah n
عموما	uh m uw m ah n
عمومی	uh m uw m iy
عنب	ih n ey b
عنصر	uh n s ah unk
عنصر	unk uh n s uh unk
عنوان	ah n v aa n
عنوان	unk uh n v aa n
عوام	unk ah v aa m
عورت	ow unk ah t
عورت	ao unk ah t
عورتو	ao unk t ow
عورتو	ao unk ah t ow
عورتوں	ao unk t ow
عورتوں	ao unk ah t ow
عورتیں	ao unk t eh
عورتیں	ao unk ah t eh
عکرشہ	unk ih k unk ah sh aa
عکس	unk ah k s
عہد	ah h ah d
عہدہ	uh h d aa
عیادت	ah y aa d ah t
عیادت	ih y aa d ah t
عیاشی	unk ah y y aa sh iy
عیاشی	unk ax unk y aa sh iy
عیاں	unk ah y aa
عید	unk iy d
عیسائی	unk iy s aa iy
عیسائیت	unk iy s aa ih y ah t
عیسی	iy s aa
عیش	unk eh sh
عین	unk eh n
عینک	eh n ah k
غ	gq
غ	gq eh n
غائب	gq aa y ah b
غار	gq aa unk
غالبا	gq aa l ih b ah n
غالی	gq aa l iy
غدار	gq ah d d aa unk
غذا	gq ih z aa
غرض	gq ah unk ah z
غرناطہ	gq ah unk n aa t aa h
غروب	gq uh unk uw b
غرور	gq uh unk uw unk
غریب	gq ah unk iy b
غزل	gq ah z ah l
غزوہ	gq ah z v aa
غزہ	gq ah z z aa
غسل	gq uh s l
غسلخانہ	gq uh s l unk aa n aa
غش	gq ah sh
غضب	gq ah z ah b
غفلت	gq ah f l ah t
غلام	gq uh l aa m
غلطی	gq ah l ah t iy
غلہ	gq ah l l aa
غم	gq ah m
غمر	gq uh m ah unk
غنائیت	gq uh n n aa iy y ah t
غنچہ	gq uh n ch aa
غنڈہ	gq uh n dx aa
غنہ	gq uh n n ah
غور	gq ao unk
غوٹہ	gq ow tx aa
غژماں	gq uh zh m aa
غیر	gq eh unk
غیرت	gq eh unk ah t
ف	f
ف	f ey
فادر	f aa d ah unk
فارسی	f aa unk s iy
فارغ	f aa unk ih gq
فاس	f aa s
فاسد	f aa s ih d
فاصلہ	f aa s l aa
فاصلہ	f aa s ih l aa
فاضل	f aa z ih l
فاقہ	f aa q aa
فالتو	f aa l t uw
فالج	f aa l ih jh
فالحال	f ih l h aa l
فالسئی	f aa l s ah iy
فالسہ	f aa l s aa
فالودہ	f aa l uw d aa
فانوس	f aa n uw s
فانی	f aa n iy
فاکہہ	f aa k ih h aa
فتنہ	f ih t n aa
فجی	f ih jh iy
فحش	f uh h sh
فخر	f ah unk unk
فدیہ	f ih d y aa
فرات	f ah unk aa t
فرات	f uh unk aa t
فراز	f ah unk aa z
فراموش	f ah unk aa m ow sh
فرانس	f ah unk aa s
فرانس	f unk aa n s
فرانس	f unk aa s
فرانسیسی	f ah unk aa n s iy s iy
فراہم	f ah unk aa h ah m
فربہ	f ah unk b aa
فرزند	f ah unk z ah n d
فرش	f ah unk sh
فرشتہ	f ah unk ih sh t aa
فرشتہ	f ih unk ih sh t aa
فرص	f ah unk s
فرصت	f uh unk s ah t
فرض	f ah unk z
فرض	f ah unk ah z
فرضی	f ah unk z iy
فرعون	f ih unk unk ao n
فرقہ	f ih unk q aa
فرمائش	f ah unk m aa ih sh
فرمان	f ah unk m aa n
فرمانا	f ah unk m aa n aa
فرنگی	f ah unk ah n g iy
فرہنگ	f ah unk h ah ng g
فریاد	f ah unk y aa d
فریال	f ah unk y aa l
فرینکفرٹ	f unk eh ng k f ah unk tx
فزان	f ah z z aa n
فساد	f ah s aa d
فسادی	f ah s aa d iy
فسانہ	f ah s aa n aa
فضا	f ah z aa
فضائیہ	f ih z aa ih y aa
فطرت	f ih t unk ah t
فقہ	f ih q h
فقیر	f ah q iy unk
فلاں	f uh l aa
فلسطین	f ih l ih s t iy n
فلپائن	f ih l p aa ih n
فلپائن	f ih l ih p aa ih n
فلک	f ah l ah k
فلکیات	f ah l k iy y aa t
فن	f ah n
فوتگی	f ao t ah g iy
فوتگی	f ao t ih g iy
فوج	f ao jh
فورا	f ao unk ah n
فون	f ow n
فون	f uw n
فٹافٹ	f ah tx aa f ah tx
فٹافٹ	ph
فکر	f ih k unk
فیروزوالہ	f ey unk ow z ey v aa l aa
فیروزہ	f iy unk ow z aa
فیروزی	f ey unk ow z iy
فیصد	f iy s ah d
فیصل	f eh s ah l
فیصلہ	f eh s l aa
فیل	f iy l
ق	q
ق	q aa f
قاب	q aa b
قابض	q aa b ih z
قابل	q aa b ih l
قابلیت	q aa b l ih y ah t
قاتل	k aa t ah l
قاتل	q aa t ih l
قادیان	q aa d ih y aa n
قاری	q aa unk iy
قاضی	q aa z iy
قاعدہ	q aa ih d aa
قافلہ	q aa f l aa
قافلہ	q aa f ih l aa
قافیہ	q aa f ih y aa
قاقم	q aa q uh m
قالین	q aa l iy n
قاموس	q aa m uw s
قانون	q aa n uw n
قانونی	q aa n uw n iy
قاچاقی	q aa ch aa q iy
قاہرہ	q aa h ih unk aa
قبر	q ah b unk
قبرستان	q ah b unk ih s t aa n
قبرص	q ah b unk ah s
قبض	q ah b z
قبضہ	q ah b z aa
قبل	q ah b l
قبلتین	q ih b l ah t eh n
قبول	q uh b uw l
قتل	q ah t l
قدم	q ah d ah m
قدم	q ih d ah m
قدیم	q ah d iy m
قرآن	q uh unk unk aa n
قرار	q ah unk aa unk
قراقرم	q ah unk aa q uh unk ah m
قربانی	q uh unk b aa n iy
قرض	q ah unk z
قرضہ	q ah unk z aa
قرطبہ	q uh unk t uh b aa h
قرمزی	q ih unk m ih z iy
قرہ	q ah unk aa
قریب	q ah unk iy b
قزاقستان	q ah z aa q ih s t aa n
قسط	q ih s t
قسم	q ah s ah m
قسم	q ih s m
قسمت	q ih s m ah t
قشنگ	q ah sh ah ng g
قصائی	q ah s aa iy
قصاب	q ah s s aa b
قصاص	q ih s aa s
قصبات	q ah s b aa t
قصبوں	q ah s b ow
قصبہ	q ah s b aa
قصبے	q ah s b ey
قصور	q ah s uw unk
قصہ	q ih s s aa
قطار	q ih t aa unk
قطب	q uh t b
قطب	q uh t uh b
قطعی	q ah t unk iy
ققنس	q ah q n uh s
قلات	q ah l aa t
قلب	q ah l b
قلعہ	q ah l unk aa
قلعہ	q ih l aa
قلعہ	q ih l unk aa
قلم	q ah l ah m
قلندر	q ah l ah n d ah unk
قلی	q uh l iy
قمچی	q uh m ch iy
قمیص	q ah m iy s
قمیض	q ah m iy z
قواعد	q ah v aa ih d
قوت	q uw t
قوت	q uh v v ah t
قوطی	q uw t iy
قوق	q ao q
قوم	q ao m
قومی	q ao m iy
قومیت	q ao m ih y ah t
قوی	q ah v iy
قوی	q uh v aa
قہر	q ah h unk
قہقہہ	q ah h q ah h aa
قہوہ	q ah h v aa
قیادت	q ih y aa d ah t
قیامت	q ah y aa m ah t
قید	q eh d
قیمت	q iy m ah t
قیمتی	q iy m ah t iy
قیمہ	q iy m aa
قینچی	q eh ch iy
قے	q ey
كشی	k ah sh iy
ل	l
ل	l aa m
لائبریری	l aa ih b unk ey unk iy
لائٹر	l aa ih tx ah unk
لاجورد	l aa jh v ah unk d
لاجوردی	l aa jh v ah unk d iy
لازم	l aa z ih m
لال	l aa l
لالٹین	l aa l tx ey n
لالہ	l aa l aa
لامتناہی	l aa m uh t ah n aa h iy
لانڈگا	l aa dx g aa
لاوارث	l aa v aa unk ih s
لاٹھی	l aa txh iy
لاپتہ	l aa p ah t ah
لاپروا	l aa p ah unk v aa
لاڈلہ	l aa dx l aa
لاڑکانہ	l aa r k aa n aa
لاکھ	l aa kh
لاہور	l aa h ao unk
لاہور	l ah h ow unk
لاہوری	l aa h ao unk iy
لب	l ah b
لباس	l ih b aa s
لبنان	l ah b n aa n
لبنان	l ih b n aa n
لبھانا	l uh bh aa n aa
لتھوینیا	l ih th uh ey n ih y aa
لجنہ	l ah jh n aa
لجنہ	l ah jh ah n aa
لداخ	l ah d d aa unk
لدھیانہ	l uh dh ih y aa n aa
لرزاں	l ah unk z aa
لسان	l ih s aa n
لسانیات	l ih s aa n ih y aa t
لطفا	l uh t f ah n
لطیفہ	l ah t iy f aa
لعب	l ah unk b
لغت	l uh gq ah t
لغو	l ah gq v
لغوی	l uh gq ah v iy
لفافہ	l ih f aa f aa
لفظ	l ah f z
لفظ	l ah f z
لفظ	l ah v z
لفنگا	l ah f ah ng g aa
لقب	l ah q ah b
لقمان	l uh q m aa n
للاٹ	l ah l aa tx
لمبا	l ah m b aa
لمبائی	l ax m b aa iy
لمحاتی	l ah m h aa t iy
لمپٹ	l ah m p ah tx
لندن	l ah n d ah n
لنگ	l ih ng g
لنگایت	l ih ng g aa y ah t
لوبیا	l ow b ih y aa
لوتھ	l ow th
لودهراں	l ow dh unk aa
لورالائی	l ow unk aa l aa iy
لوری	l ow unk iy
لوسیل	l uw s eh l
لوط	l uw t
لوٹا	l ow tx aa
لوٹا	l uw tx aa
لوٹا	l ao tx aa
لوگ	l ow g
لوگو	l ow g ow
لوگوں	l ow g ow
لوہا	l ow h aa
لوہار	l ow h aa unk
لڑائی	l ah r aa iy
لڑنا	l ah r n aa
لڑکا	l ah r k aa
لڑکی	l ah r k iy
لکشادیپ	l ah k sh aa d iy p
لکشمی	l ah k sh m iy
لکڑی	l ah k r iy
لکھائی	l ih kh aa iy
لکھنا	l ih kh n aa
لگام	l ah g aa m
لگانا	l ah g aa n aa
لگے	l ah g ey
لہجہ	l ah h jh aa
لہذا	l ih h aa z aa
لہرانا	l eh h unk aa n aa
لہسن	l ah h s uh n
لہنگا	l eh h ng g aa
لہنگا	l eh h eh ng g aa
لہو	l ah h uw
لیئج	l ih ey jh
لیئج	l ih y ey jh
لیسٹر	l eh s tx ah unk
لیل	l iy l
لیموں	l iy m uw
لیموں	l iy m uw
لینا	l ey n aa
لیون	l ih y ow n
لیون	l ih y ao n
لیوں	l ih y ow
لیوں	l ih y ao
لیٹنا	l ey tx n aa
لیکن	l ey k ih n
لیکھ	l ey kh
لیکھنی	l ey kh ah n iy
لیکھک	l ey kh ah k
لیہہ	l ey h
م	m
م	m iy m
مؤذن	m uh ah z z ih n
مؤسسہ	m uh unk ah s s ih s aa
ماء	m aa unk
ماتا	m aa t aa
ماتم	m aa t ah m
ماتھا	m aa th aa
ماحول	m aa h ao l
مارنا	m aa unk n aa
مارونی	m aa unk uw n iy
مارگ	m aa unk g
ماسکو	m aa s k ow
ماضی	m aa z iy
مالا	m aa l aa
مالدیپ	m aa l d iy p
مالٹا	m aa l tx aa
مالک	m aa l ih k
ماما	m aa m aa
ماموں	m aa m uw
ماندہ	m aa n d aa
ماندہ	m aa d aa
مانسہرہ	m aa n s eh h unk aa
مانوس	m aa n uw s
مانچسٹر	m aa n ch ih s tx ah unk
مانگ	m aa ng g
ماہ	m aa h
ماہانہ	m aa h aa n aa
ماہر	m aa h ih unk
ماہرین	m aa h ih unk iy n
ماہی	m aa h iy
ماہ‌جبیں	m aa h jh ah b iy
مبارک	m uh b aa unk ah k
مبارک	m uh b aa unk ih k
مبلغ	m ah b l ah gq
مبلغ	m uh b l ah gq
مبلغ	m uh b ah l l ih gq
مبنی	m ah b n aa
مت	m ah t
متجسس	m uh t ah jh ah s s ih s
مترا	m ih t unk aa
مترائی	m ih t unk aa iy
مترجم	m uh t ah unk jh ih m
متسیہ	m ah t s y aa
متعارف	m uh t ah unk aa unk ah f
متعلق	m uh t ah unk ah l l ih q
متلی	m ah t l iy
متوالی	m uh t ah v aa l iy
متوجہ	m uh t ah v ah d jh
متولد	m uh t ah v ah l l ih d
متولی	m uh t ah v ah l l iy
متھرا	m ah th uh unk aa
مثال	m ih s aa l
مثلا	m ah s ah l ah n
مجبور	m ah jh b uw unk
مجرم	m uh jh unk ih m
مجھ	m uh jh
مجھے	m ih jh ey
مجھے	m uh jh ey
مجہول	m ah jh h uw l
محاسب	m uh h aa s ih b
محافظ	m uh h aa f ih z
محافظت	m uh h aa f ah z ah t
محبت	m ow h ah b b ah t
محبت	m uh h ah b b ah t
محتسب	m ow h t ah s ih b
محراب	m ey h unk aa b
محراب	m ih h unk aa b
محروم	m ah h unk uw m
محسوس	m ah h s uw s
محشر	m ah h sh ah unk
محفل	m ah h f ih l
محل	m ah h ah l
محل	m eh h eh l
محلہ	m ow h ah l l aa
محلہ	m ah h ah l l aa
محلہ	m uh h ah l l aa
محمد	m ow h ah m m ah d
محمد	m uh h ah m m ah d
محمدی	m uh h ah m ah d iy
محنت	m ey h n ah t
محنت	m ih h n ah t
مختصر	m uh unk t ah s ah unk
مختصرا	m uh unk t ah s ah unk ah n
مختلف	m uh unk t ah l ah f
مختلف	m uh unk t ah l ih f
مخدوم	m ah unk d uw m
مخزن	m ah unk z ah n
مخلوط	m ah unk l uw t
مخمل	m ah unk m ah l
مخملی	m ah unk m ah l iy
مدت	m uh d d ah t
مدد	m ah d ah d
مددگار	m ah d ah d g aa unk
مدرا	m uh d ah unk aa
مدعی	m uh d d ah unk aa
مدعی	m uh d ah unk iy
مدھم	m ah dh ah m
مدیر	m uh d iy unk
مدیرا	m ah d iy unk aa
مدینہ	m ah d iy n aa
مذاق	m ah z aa q
مذمت	m ah z ah m m ah t
مذکر	m uh z ah k k ah unk
مذہب	m ah z h ah b
مذہبی	m ah z h ah b iy
مراٹھی	m ah unk aa txh iy
مراکش	m ah unk aa k ih sh
مربا	m uh unk ah b b aa
مربع	m uh unk ah b b aa unk
مرتبہ	m ah unk t ah b aa
مرتیو	m unk ih t y uw
مرد	m ah unk d
مردار	m uh unk d aa unk
مردان	m ah unk d aa n
مردانگی	m ih unk d aa ng g iy
مردانہ	m ah unk d aa n aa
مردنی	m ah unk d ah n iy
مردنی	m uh unk d ah n iy
مرض	m ah unk z
مرعش	m ah unk unk ah sh
مرغابی	m uh unk gq aa b iy
مرغی	m uh unk gq iy
مرمت	m ah unk ah m ah t
مرنا	m ah unk n aa
مروانا	m ah unk v aa n aa
مرکز	m ah unk k ah z
