رمضان	r m zˤ aː n
رمہ	r m h
رنڈی	r n ɖ iː
رنگ	r n g
رنگت	r n g t̪
رنگولی	r n g oː l iː
رنگپور	r n g p oː r
روان	r oː aː n
روانڈا	r oː aː n ɖ aː
روانگی	r oː aː n g iː
روانہ	r oː aː n h
روایت	r oː aː iː t̪
روح	r oː h
روحانی	r oː h aː n iː
روز	r oː z
روزن	r oː z n
روزنامہ	r oː z n aː m h
روزہ	r oː z h
روس	r oː s
روشن	r oː ʃ n
روشن	r oː ʃ n
روشنی	r oː ʃ n iː
روشنی	r oː ʃ n iː
روغن	r oː ɣ n
روغن	r oː ɣ n
رومال	r oː m aː l
رومانیہ	r oː m aː n iː h
رومی	r oː m iː
رونا	r oː n aː
روٹی	r oː ʈ iː
روپ	r oː p
روپیہ	r oː p iː h
روپیہ	r oː p iː h
روچڈیل	r oː t͡ʃ ɖ iː l
روچڈیل	r oː t͡ʃ ɖ iː l
روچڈیل	r oː t͡ʃ ɖ iː l
روی	r oː iː
رویئہ	r oː iː iː h
رویہ	r oː iː h
رڑک	r ɽ k
رکاوٹ	r k aː oː ʈ
رکت	r k t̪
رکشا	r k ʃ aː
رکعت	r k ʔ t̪
رگوید	r g oː iː d̪
رگوید	r g oː iː d̪
رہائش	r h aː iː ʃ
رہائش	r h aː iː ʃ
رہبر	r h b r
رہنا	r h n aː
ریاست	r iː aː s t̪
ریاستہا	r iː aː s t̪ h aː
ریاض	r iː aː zˤ
ریاضی	r iː aː zˤ iː
ریب	r iː b
ریت	r iː t̪
ریختہ	r iː x t̪ h
ریش	r iː ʃ
ریش	r iː ʃ
ریشم	r iː ʃ m
ریشہ	r iː ʃ h
ریشہ	r iː ʃ h
ریپھ	r iː pʰ
ریچھ	r iː t͡ʃʰ
ریڈیو	r iː ɖ iː oː
ریکھا	r iː kʰ aː
ز	z
ز	z
زائر	z aː iː r
زار	z aː r
زایندہ	z aː iː n d̪ h
زایندہ	z aː iː n d̪ h
زبان	z b aː n
زبان	z b aː n
زبردستی	z b r d̪ s t̪ iː
زخم	z x m
زرافہ	z r aː f h
زرتشت	z r t̪ ʃ t̪
زردوزی	z r d̪ oː z iː
زرشک	z r ʃ k
زعفران	z ʔ f r aː n
زمانہ	z m aː n h
زمین	z m iː n
زن	z n
زنجیر	z n d͡ʒ iː r
زندگی	z n d̪ g iː
زندہ	z n d̪ h
زنگ	z n g
زنگبار	z n g b aː r
زنگی	z n g iː
زور	z oː r
زور	z oː r
زوردار	z oː r d̪ aː r
زون	z oː n
زيربند	z iː r b n d̪
زکات	z k aː t̪
زکریا	z k r iː aː
زکوۃ	z k oː ?
زہری	z h r iː
زہیب	z h iː b
زیادتی	z iː aː d̪ t̪ iː
زیادتی	z iː aː d̪ t̪ iː
زیارت	z iː aː r t̪
زیتون	z iː t̪ oː n
زیور	z iː oː r
س	s
س	s
سؤر	s oː r
سؤر	s oː r
سا	s aː
سائز	s aː iː z
سائنس	s aː iː n s
سائنس	s aː iː n s
سائنسدان	s aː iː n s d̪ aː n
سائنسی	s aː iː n s iː
سائنسی	s aː iː n s iː
سائیکل	s aː iː iː k l
سات	s aː t̪
ساتواں	s aː t̪ oː aː n
ساتھ	s aː t̪ʰ
ساتھی	s aː t̪ʰ iː
ساحل	s aː h l
ساحلی	s aː h l iː
سارا	s aː r aː
سازش	s aː z ʃ
سال	s aː l
سالانہ	s aː l aː n h
سالگرہ	s aː l g r h
سامراجیہ	s aː m r aː d͡ʒ iː h
سامعین	s aː m ʔ iː n
سامی	s aː m iː
سامیہ	s aː m iː h
سانبہ	s aː n b h
سانس	s aː n s
سانولا	s aː n oː l aː
سانپ	s aː n p
ساودھان	s aː oː d̪ʰ aː n
ساڑی	s aː ɽ iː
ساکشیہ	s aː k ʃ iː h
ساگر	s aː g r
ساہتیہ	s aː h t̪ iː h
ساہیوال	s aː h iː oː aː l
سب	s b
سبد	s b d̪
سبز	s b z
سبزی	s b z iː
سبھا	s bʰ aː
سبی	s b iː
ستارہ	s t̪ aː r h
ستارے	s t̪ aː r eː
ستم	s t̪ m
ستون	s t̪ oː n
سجدہ	s d͡ʒ d̪ h
سحری	s h r iː
سخی	s x iː
سدابہار	s d̪ aː b h aː r
سدن	s d̪ n
سدھارنا	s d̪ʰ aː r n aː
سدھارک	s d̪ʰ aː r k
سرائیکی	s r aː iː iː k iː
سراب	s r aː b
سرانان	s r aː n aː n
سرحد	s r h d̪
سرخ	s r x
سرخی	s r x iː
سردیاں	s r d̪ iː aː n
سرزمین	s r z m iː n
سرسائی	s r s aː iː iː
سرسوتی	s r s oː t̪ iː
سرسوتی	s r s oː t̪ iː
سرسوں	s r s oː n
سرشت	s r ʃ t̪
سرشپ	s r ʃ p
سرفروش	s r f r oː ʃ
سرما	s r m aː
سرما	s r m aː
سرمایہ	s r m aː iː h
سرمہ	s r m h
سرور	s r oː r
سرورق	s r oː r q
سروش	s r oː ʃ
سرونام	s r oː n aː m
سرکار	s r k aː r
سرکس	s r k s
سرگ	s r g
سرگرم	s r g r m
سرگرمی	s r g r m iː
سرگودھا	s r g oː d̪ʰ aː
سرہانہ	s r h aː n h
سریانی	s r iː aː n iː
سریر	s r iː r
سریع	s r iː ʔ
سزا	s z aː
سسا	s s aː
سسا	s s aː
سست	s s t̪
سستا	s s t̪ aː
سستی	s s t̪ iː
سستی	s s t̪ iː
سسر	s s r
سسر	s s r
سطح	s tˤ h
سغدی	s ɣ d̪ iː
سفارت	s f aː r t̪
سفارش	s f aː r ʃ
سفال	s f aː l
سفر	s f r
سفید	s f iː d̪
سفیر	s f iː r
سلاح	s l aː h
سلام	s l aː m
سلامت	s l aː m t̪
سلامتی	s l aː m t̪ iː
سلجوق	s l d͡ʒ oː q
سلجوقی	s l d͡ʒ oː q iː
سلسلہ	s l s l h
سلطان	s l tˤ aː n
سلطنت	s l tˤ n t̪
سلوواکیہ	s l oː oː aː k iː h
سلوک	s l oː k
سلوک	s l oː k
سلہٹ	s l h ʈ
سلیمان	s l iː m aː n
سمئے	s m iː eː
سماج	s m aː d͡ʒ
سمادھان	s m aː d̪ʰ aː n
سماس	s m aː s
سماعت	s m aː ʔ t̪
سماپت	s m aː p t̪
سماپن	s m aː p n
سماچار	s m aː t͡ʃ aː r
سمبڑیال	s m b ɽ iː aː l
سمجھ	s m d͡ʒʰ
سمجھدار	s m d͡ʒʰ d̪ aː r
سمجھنا	s m d͡ʒʰ n aː
سمجھوتہ	s m d͡ʒʰ oː t̪ h
سمدائے	s m d̪ aː iː eː
سمدر	s m d̪ r
سمراٹ	s m r aː ʈ
سمرتی	s m r t̪ iː
سمرتی	s m r t̪ iː
سمرتی	s m r t̪ iː
سمرقند	s m r q n d̪
سمسم	s m s m
سمع	s m ʔ
سمندر	s m n d̪ r
سمندر	s m n d̪ r
سمندری	s m n d̪ r iː
سموسہ	s m oː s h
سموہ	s m oː h
سمپردائے	s m p r d̪ aː iː eː
سمپردائے	s m p r d̪ aː iː eː
سمکالین	s m k aː l iː n
سمکھ	s m kʰ
سمین	s m iː n
سن	s n
سناتن	s n aː t̪ n
سنانا	s n aː n aː
سناٹا	s n aː ʈ aː
سنت	s n t̪
سنت	s n t̪
سنتان	s n t̪ aː n
سنترا	s n t̪ r aː
سنترا	s n t̪ r aː
سنجھا	s n d͡ʒʰ aː
سندر	s n d̪ r
سندھ	s n d̪ʰ
سندھی	s n d̪ʰ iː
سندیش	s n d̪ iː ʃ
سندیہ	s n d̪ iː h
سنسار	s n s aː r
سنسکرت	s n s k r t̪
سنشیہ	s n ʃ iː h
سننا	s n n aː
سنگ	s n g
سنگاپور	s n g aː p oː r
سنگم	s n g m
سنگھ	s n gʰ
سنگھرش	s n gʰ r ʃ
سنگیت	s n g iː t̪
سنہ	s n h
سنیوگ	s n iː oː g
سنیچر	s n iː t͡ʃ r
سوئی	s oː iː iː
سوادو	s oː aː d̪ oː
سوال	s oː aː l
سوال	s oː aː l
سوالات	s oː aː l aː t̪
سوالو	s oː aː l oː
سوالوں	s oː aː l oː n
سوانگ	s oː aː n g
سواگت	s oː aː g t̪
سوتا	s oː t̪ aː
سوتیلا	s oː t̪ iː l aː
سوتے	s oː t̪ eː
سودا	s oː d̪ aː
سوراب	s oː r aː b
سورج	s oː r d͡ʒ
سورہ	s oː r h
سوری	s oː r iː
سوریہ	s oː r iː h
سوریہ	s oː r iː h
سوستک	s oː s t̪ k
سوغات	s oː ɣ aː t̪
سوم	s oː m
سونا	s oː n aː
سونا	s oː n aː
سويمور	s oː iː m oː r
سوپن	s oː p n
سوچنا	s oː t͡ʃ n aː
سوڈان	s oː ɖ aː n
سوکھا	s oː kʰ aː
سویٹزرلینڈ	s oː iː ʈ z r l iː n ɖ
سویڈن	s oː iː ɖ n
سپارہ	s p aː r h
سپاس	s p aː s
سپاس	s p aː s
سپاہ	s p aː h
سپاہنی	s p aː h n iː
سپاہی	s p aː h iː
سپتاہ	s p t̪ aː h
سپنا	s p n aː
سچ	s t͡ʃ
سڑک	s ɽ k
سکا	s k aː
سکنا	s k n aː
سکندر	s k n d̪ r
سکھ	s kʰ
سکھر	s kʰ r
سکہ	s k h
سگ	s g
سگریٹ	s g r iː ʈ
سہایک	s h aː iː k
سہج	s h d͡ʒ
سہس	s h s
سہمانا	s h m aː n aː
سہمت	s h m t̪
سہمنا	s h m n aː
سہواس	s h oː aː s
سہولت	s h oː l t̪
سہولت	s h oː l t̪
سہیلی	s h iː l iː
سیاحت	s iː aː h t̪
سیارہ	s iː aː r h
سیاست	s iː aː s t̪
سیاستدان	s iː aː s t̪ d̪ aː n
سیاسی	s iː aː s iː
سیالکوٹ	s iː aː l k oː ʈ
سیب	s iː b
سیخ	s iː x
سیر	s iː r
سیلاب	s iː l aː b
سینکڑا	s iː n k ɽ aː
سینکڑا	s iː n k ɽ aː
سینگ	s iː n g
سینیٹر	s iː n iː ʈ r
سیٹھا	s iː ʈʰ aː
سیڑھی	s iː ɽ h iː
سیکھنا	s iː kʰ n aː
سے	s eː
ش	ʃ
ش	ʃ
شاباش	ʃ aː b aː ʃ
شاخ	ʃ aː x
شاد	ʃ aː d̪
شادی	ʃ aː d̪ iː
شارجہ	ʃ aː r d͡ʒ h
شاستر	ʃ aː s t̪ r
شاسن	ʃ aː s n
شاسک	ʃ aː s k
شاعر	ʃ aː ʔ r
شاعرہ	ʃ aː ʔ r h
شاعری	ʃ aː ʔ r iː
شام	ʃ aː m
شامل	ʃ aː m l
شان	ʃ aː n
شانتی	ʃ aː n t̪ iː
شاور	ʃ aː oː r
شاپر	ʃ aː p r
شاگرد	ʃ aː g r d̪
شاہراہ	ʃ aː h r aː h
شاہی	ʃ aː h iː
شاہین	ʃ aː h iː n
شاید	ʃ aː iː d̪
شب	ʃ b
شبد	ʃ b d̪
شبدکوش	ʃ b d̪ k oː ʃ
شبنم	ʃ b n m
شبھ	ʃ bʰ
شتابدی	ʃ t̪ aː b d̪ iː
شترو	ʃ t̪ r oː
شتک	ʃ t̪ k
شجر	ʃ d͡ʒ r
شخص	ʃ x sˤ
شدت	ʃ d̪ t̪
شراب	ʃ r aː b
شرارتی	ʃ r aː r t̪ iː
شرارتی	ʃ r aː r t̪ iː
شرط	ʃ r tˤ
شرطی	ʃ r tˤ iː
شرفا	ʃ r f aː
شرم	ʃ r m
شرمگیں	ʃ r m g iː n
شرک	ʃ r k
شرکرا	ʃ r k r aː
شریر	ʃ r iː r
شریعت	ʃ r iː ʔ t̪
شرینگر	ʃ r iː n g r
ششن	ʃ ʃ n
ششک	ʃ ʃ k
شعر	ʃ ʔ r
شعرا	ʃ ʔ r aː
شعلوں	ʃ ʔ l oː n
شعلہ	ʃ ʔ l h
شعلے	ʃ ʔ l eː
شعیب	ʃ ʔ iː b
شفا	ʃ f aː
شفقت	ʃ f q t̪
شفیق	ʃ f iː q
شقرا	ʃ q r aː
شلیہ	ʃ l iː h
شمال	ʃ m aː l
شمال	ʃ m aː l
شمشیر	ʃ m ʃ iː r
شمشیر	ʃ m ʃ iː r
شناخت	ʃ n aː x t̪
شنتانو	ʃ n t̪ aː n oː
شوربا	ʃ oː r b aː
شوق	ʃ oː q
شوپیاں	ʃ oː p iː aː n
شوہر	ʃ oː h r
شيخوپورہ	ʃ iː x oː p oː r h
شکار	ʃ k aː r
شکارپور	ʃ k aː r p oː r
شکایت	ʃ k aː iː t̪
شکتی	ʃ k t̪ iː
شکر	ʃ k r
شکر	ʃ k r
شکر	ʃ k r
شکریہ	ʃ k r iː h
شگن	ʃ g n
شہادت	ʃ h aː d̪ t̪
شہباز	ʃ h b aː z
شہتوت	ʃ h t̪ oː t̪
شہدا	ʃ h d̪ aː
شہر	ʃ h r
شہروز	ʃ h r oː z
شہری	ʃ h r iː
شہزادہ	ʃ h z aː d̪ h
شہلا	ʃ h l aː
شہنشاہ	ʃ h n ʃ aː h
شہنشاہ	ʃ h n ʃ aː h
شہید	ʃ h iː d̪
شہیدو	ʃ h iː d̪ oː
شہیدوں	ʃ h iː d̪ oː n
شیخ	ʃ iː x
شیدا	ʃ iː d̪ aː
شیدا	ʃ iː d̪ aː
شیر	ʃ iː r
شیر	ʃ iː r
شیشہ	ʃ iː ʃ h
شیطان	ʃ iː tˤ aː n
شیفیلڈ	ʃ iː f iː l ɖ
شیو	ʃ iː oː
شیو	ʃ iː oː
شیکھاواٹی	ʃ iː kʰ aː oː aː ʈ iː
شے	ʃ eː
ص	sˤ
ص	sˤ
صائب	sˤ aː iː b
صابر	sˤ aː b r
صابن	sˤ aː b n
صاحب	sˤ aː h b
صاحب	sˤ aː h b
صاحب	sˤ aː h b
صارف	sˤ aː r f
صارفین	sˤ aː r f iː n
صاف	sˤ aː f
صالح	sˤ aː l h
صبح	sˤ b h
صبح	sˤ b h
صبح	sˤ b h
صبر	sˤ b r
صبر	sˤ b r
صحافی	sˤ h aː f iː
صحافی	sˤ h aː f iː
صحت	sˤ h t̪
صحت	sˤ h t̪
صحن	sˤ h n
صحیح	sˤ h iː h
صحیح	sˤ h iː h
صدا	sˤ d̪ aː
صدقہ	sˤ d̪ q h
صعب	sˤ ʔ b
صعب	sˤ ʔ b
صغیر	sˤ ɣ iː r
صفائی	sˤ f aː iː iː
صفائی	sˤ f aː iː iː
صفحہ	sˤ f h h
صفحہ	sˤ f h h
صفرواں	sˤ f r oː aː n
صلاح	sˤ l aː h
صلاحیت	sˤ l aː h iː t̪
صلوۃ	sˤ l oː ?
صلہ	sˤ l h
صلی	sˤ l iː
صلیب	sˤ l iː b
صلیبی	sˤ l iː b iː
صنعت	sˤ n ʔ t̪
صنم	sˤ n m
صوابی	sˤ oː aː b iː
صوبہ	sˤ oː b h
صورت	sˤ oː r t̪
ض	zˤ
ض	zˤ
ضابطہ	zˤ aː b tˤ h
ضبط	zˤ b tˤ
ضد	zˤ d̪
ضدی	zˤ d̪ iː
ضرر	zˤ r r
ضرور	zˤ r oː r
ضرورت	zˤ r oː r t̪
ضروری	zˤ r oː r iː
ضروری	zˤ r oː r iː
ضلع	zˤ l ʔ
ضم	zˤ m
ضمانت	zˤ m aː n t̪
ضیافت	zˤ iː aː f t̪
ط	tˤ
ط	tˤ
طاعون	tˤ aː ʔ oː n
طاقت	tˤ aː q t̪
طاقتور	tˤ aː q t̪ oː r
طالبان	tˤ aː l b aː n
طبق	tˤ b q
طبلہ	tˤ b l h
طبی	tˤ b iː
طبیب	tˤ b iː b
طبیعت	tˤ b iː ʔ t̪
طبیعی	tˤ b iː ʔ iː
طبیعیات	tˤ b iː ʔ iː aː t̪
طرابلس	tˤ r aː b l s
طرح	tˤ r h
طرح	tˤ r h
طرح	tˤ r h
طرف	tˤ r f
طریقہ	tˤ r iː q h
طشتری	tˤ ʃ t̪ r iː
طعام	tˤ ʔ aː m
طفل	tˤ f l
طلاق	tˤ l aː q
طلعت	tˤ l ʔ t̪
طلوع	tˤ l oː ʔ
طوائف	tˤ oː aː iː f
طوبی	tˤ oː b iː
طور	tˤ oː r
طور	tˤ oː r
طوفان	tˤ oː f aː n
طیارہ	tˤ iː aː r h
طیب	tˤ iː b
طیب	tˤ iː b
طیر	tˤ iː r
ظ	zˤ
ظ	zˤ
ظالم	zˤ aː l m
ظرف	zˤ r f
ظفر	zˤ f r
ظلم	zˤ l m
ع	ʔ
ع	ʔ
ع	ʔ
ع	ʔ
ع	ʔ
عائلہ	ʔ aː iː l h
عائلی	ʔ aː iː l iː
عابد	ʔ aː b d̪
عابدہ	ʔ aː b d̪ h
عادت	ʔ aː d̪ t̪
عاشق	ʔ aː ʃ q
عاصی	ʔ aː sˤ iː
عالم	ʔ aː l m
عالم	ʔ aː l m
عالیہ	ʔ aː l iː h
عام	ʔ aː m
عاملہ	ʔ aː m l h
عبادت	ʔ b aː d̪ t̪
عبادتی	ʔ b aː d̪ t̪ iː
عبرانی	ʔ b r aː n iː
عبری	ʔ b r iː
عجائب	ʔ d͡ʒ aː iː b
عجائب	ʔ d͡ʒ aː iː b
عجائبات	ʔ d͡ʒ aː iː b aː t̪
عجمی	ʔ d͡ʒ m iː
عجوبہ	ʔ d͡ʒ oː b h
عجیب	ʔ d͡ʒ iː b
عدالت	ʔ d̪ aː l t̪
عدس	ʔ d̪ s
عدم	ʔ d̪ m
عراق	ʔ r aː q
عربستان	ʔ r b s t̪ aː n
عربی	ʔ r b iː
عرش	ʔ r ʃ
عرشی	ʔ r ʃ iː
عرض	ʔ r zˤ
عرضی	ʔ r zˤ iː
عرق	ʔ r q
عزیز	ʔ z iː z
عشائیہ	ʔ ʃ aː iː iː h
عشق	ʔ ʃ q
عضو	ʔ zˤ oː
عطر	ʔ tˤ r
عظم	ʔ zˤ m
عظیم	ʔ zˤ iː m
عظیم	ʔ zˤ iː m
عفو	ʔ f oː
عفو	ʔ f oː
عقل	ʔ q l
عقیلہ	ʔ q iː l h
علاج	ʔ l aː d͡ʒ
علاقہ	ʔ l aː q h
علم	ʔ l m
علم	ʔ l m
علما	ʔ l m aː
علمی	ʔ l m iː
علمیات	ʔ l m iː aː t̪
علوم	ʔ l oː m
علی	ʔ l iː
علی	ʔ l iː
علی	ʔ l iː
علیحدگی	ʔ l iː h d̪ g iː
علیحدہ	ʔ l iː h d̪ h
علینہ	ʔ l iː n h
عمان	ʔ m aː n
عمان	ʔ m aː n
عمدہ	ʔ m d̪ h
عمر	ʔ m r
عمر	ʔ m r
عمران	ʔ m r aː n
عمرکوٹ	ʔ m r k oː ʈ
عمل	ʔ m l
عملہ	ʔ m l h
عموما	ʔ m oː m aː
عموما	ʔ m oː m aː
عمومی	ʔ m oː m iː
عنب	ʔ n b
عنصر	ʔ n sˤ r
عنصر	ʔ n sˤ r
عنوان	ʔ n oː aː n
عنوان	ʔ n oː aː n
عوام	ʔ oː aː m
عورت	ʔ oː r t̪
عورت	ʔ oː r t̪
عورتو	ʔ oː r t̪ oː
عورتو	ʔ oː r t̪ oː
عورتوں	ʔ oː r t̪ oː n
عورتوں	ʔ oː r t̪ oː n
عورتیں	ʔ oː r t̪ iː n
عورتیں	ʔ oː r t̪ iː n
عکرشہ	ʔ k r ʃ h
عکس	ʔ k s
عہد	ʔ h d̪
عہدہ	ʔ h d̪ h
عیادت	ʔ iː aː d̪ t̪
عیادت	ʔ iː aː d̪ t̪
عیاشی	ʔ iː aː ʃ iː
عیاشی	ʔ iː aː ʃ iː
عیاں	ʔ iː aː n
عید	ʔ iː d̪
عیسائی	ʔ iː s aː iː iː
عیسائیت	ʔ iː s aː iː iː t̪
عیسی	ʔ iː s iː
عیش	ʔ iː ʃ
عین	ʔ iː n
عینک	ʔ iː n k
غ	ɣ
غ	ɣ
غائب	ɣ aː iː b
غار	ɣ aː r
غالبا	ɣ aː l b aː
غالی	ɣ aː l iː
غدار	ɣ d̪ aː r
غذا	ɣ z aː
غرض	ɣ r zˤ
غرناطہ	ɣ r n aː tˤ h
غروب	ɣ r oː b
غرور	ɣ r oː r
غریب	ɣ r iː b
غزل	ɣ z l
غزوہ	ɣ z oː h
غزہ	ɣ z h
غسل	ɣ s l
غسلخانہ	ɣ s l x aː n h
غش	ɣ ʃ
غضب	ɣ zˤ b
غفلت	ɣ f l t̪
غلام	ɣ l aː m
غلطی	ɣ l tˤ iː
غلہ	ɣ l h
غم	ɣ m
غمر	ɣ m r
غنائیت	ɣ n aː iː iː t̪
غنچہ	ɣ n t͡ʃ h
غنڈہ	ɣ n ɖ h
غنہ	ɣ n h
غور	ɣ oː r
غوٹہ	ɣ oː ʈ h
غژماں	ɣ ʒ m aː n
غیر	ɣ iː r
غیرت	ɣ iː r t̪
ف	f
ف	f
فادر	f aː d̪ r
فارسی	f aː r s iː
فارغ	f aː r ɣ
فاس	f aː s
فاسد	f aː s d̪
فاصلہ	f aː sˤ l h
فاصلہ	f aː sˤ l h
فاضل	f aː zˤ l
فاقہ	f aː q h
فالتو	f aː l t̪ oː
فالج	f aː l d͡ʒ
فالحال	f aː l h aː l
فالسئی	f aː l s iː iː
فالسہ	f aː l s h
فالودہ	f aː l oː d̪ h
فانوس	f aː n oː s
فانی	f aː n iː
فاکہہ	f aː k h h
فتنہ	f t̪ n h
فجی	f d͡ʒ iː
فحش	f h ʃ
فخر	f x r
فدیہ	f d̪ iː h
فرات	f r aː t̪
فرات	f r aː t̪
فراز	f r aː z
فراموش	f r aː m oː ʃ
فرانس	f r aː n s
فرانس	f r aː n s
فرانس	f r aː n s
فرانسیسی	f r aː n s iː s iː
فراہم	f r aː h m
فربہ	f r b h
فرزند	f r z n d̪
فرش	f r ʃ
فرشتہ	f r ʃ t̪ h
فرشتہ	f r ʃ t̪ h
فرص	f r sˤ
فرصت	f r sˤ t̪
فرض	f r zˤ
فرض	f r zˤ
فرضی	f r zˤ iː
فرعون	f r ʔ oː n
فرقہ	f r q h
فرمائش	f r m aː iː ʃ
فرمان	f r m aː n
فرمانا	f r m aː n aː
فرنگی	f r n g iː
فرہنگ	f r h n g
فریاد	f r iː aː d̪
فریال	f r iː aː l
فرینکفرٹ	f r iː n k f r ʈ
فزان	f z aː n
فساد	f s aː d̪
فسادی	f s aː d̪ iː
فسانہ	f s aː n h
فضا	f zˤ aː
فضائیہ	f zˤ aː iː iː h
فطرت	f tˤ r t̪
فقہ	f q h
فقیر	f q iː r
فلاں	f l aː n
فلسطین	f l s tˤ iː n
فلپائن	f l p aː iː n
فلپائن	f l p aː iː n
فلک	f l k
فلکیات	f l k iː aː t̪
فن	f n
فوتگی	f oː t̪ g iː
فوتگی	f oː t̪ g iː
فوج	f oː d͡ʒ
فورا	f oː r aː
فون	f oː n
فون	f oː n
فٹافٹ	f ʈ aː f ʈ
فٹافٹ	f ʈ aː f ʈ
فکر	f k r
فیروزوالہ	f iː r oː z oː aː l h
فیروزہ	f iː r oː z h
فیروزی	f iː r oː z iː
فیصد	f iː sˤ d̪
فیصل	f iː sˤ l
فیصلہ	f iː sˤ l h
فیل	f iː l
ق	q
ق	q
قاب	q aː b
قابض	q aː b zˤ
قابل	q aː b l
قابلیت	q aː b l iː t̪
قاتل	q aː t̪ l
قاتل	q aː t̪ l
قادیان	q aː d̪ iː aː n
قاری	q aː r iː
قاضی	q aː zˤ iː
قاعدہ	q aː ʔ d̪ h
قافلہ	q aː f l h
قافلہ	q aː f l h
قافیہ	q aː f iː h
قاقم	q aː q m
قالین	q aː l iː n
قاموس	q aː m oː s
قانون	q aː n oː n
قانونی	q aː n oː n iː
قاچاقی	q aː t͡ʃ aː q iː
قاہرہ	q aː h r h
قبر	q b r
قبرستان	q b r s t̪ aː n
قبرص	q b r sˤ
قبض	q b zˤ
قبضہ	q b zˤ h
قبل	q b l
قبلتین	q b l t̪ iː n
قبول	q b oː l
قتل	q t̪ l
قدم	q d̪ m
قدم	q d̪ m
قدیم	q d̪ iː m
قرآن	q r aː n
قرار	q r aː r
قراقرم	q r aː q r m
قربانی	q r b aː n iː
قرض	q r zˤ
قرضہ	q r zˤ h
قرطبہ	q r tˤ b h
قرمزی	q r m z iː
قرہ	q r h
قریب	q r iː b
قزاقستان	q z aː q s t̪ aː n
قسط	q s tˤ
قسم	q s m
قسم	q s m
قسمت	q s m t̪
قشنگ	q ʃ n g
قصائی	q sˤ aː iː iː
قصاب	q sˤ aː b
قصاص	q sˤ aː sˤ
قصبات	q sˤ b aː t̪
قصبوں	q sˤ b oː n
قصبہ	q sˤ b h
قصبے	q sˤ b eː
قصور	q sˤ oː r
قصہ	q sˤ h
قطار	q tˤ aː r
قطب	q tˤ b
قطب	q tˤ b
قطعی	q tˤ ʔ iː
ققنس	q q n s
قلات	q l aː t̪
قلب	q l b
قلعہ	q l ʔ h
قلعہ	q l ʔ h
قلعہ	q l ʔ h
قلم	q l m
قلندر	q l n d̪ r
قلی	q l iː
قمچی	q m t͡ʃ iː
قمیص	q m iː sˤ
قمیض	q m iː zˤ
قواعد	q oː aː ʔ d̪
قوت	q oː t̪
قوت	q oː t̪
قوطی	q oː tˤ iː
قوق	q oː q
قوم	q oː m
قومی	q oː m iː
قومیت	q oː m iː t̪
قوی	q oː iː
قوی	q oː iː
قہر	q h r
قہقہہ	q h q h h
قہوہ	q h oː h
قیادت	q iː aː d̪ t̪
قیامت	q iː aː m t̪
قید	q iː d̪
قیمت	q iː m t̪
قیمتی	q iː m t̪ iː
قیمہ	q iː m h
قینچی	q iː n t͡ʃ iː
قے	q eː
كشی	? ʃ iː
ل	l
ل	l
لائبریری	l aː iː b r iː r iː
لائٹر	l aː iː ʈ r
لاجورد	l aː d͡ʒ oː r d̪
لاجوردی	l aː d͡ʒ oː r d̪ iː
لازم	l aː z m
لال	l aː l
لالٹین	l aː l ʈ iː n
لالہ	l aː l h
لامتناہی	l aː m t̪ n aː h iː
لانڈگا	l aː n ɖ g aː
لاوارث	l aː oː aː r s
لاٹھی	l aː ʈʰ iː
لاپتہ	l aː p t̪ h
لاپروا	l aː p r oː aː
لاڈلہ	l aː ɖ l h
لاڑکانہ	l aː ɽ k aː n h
لاکھ	l aː kʰ
لاہور	l aː h oː r
لاہور	l aː h oː r
لاہوری	l aː h oː r iː
لب	l b
لباس	l b aː s
لبنان	l b n aː n
لبنان	l b n aː n
لبھانا	l bʰ aː n aː
لتھوینیا	l t̪ʰ oː iː n iː aː
لجنہ	l d͡ʒ n h
لجنہ	l d͡ʒ n h
لداخ	l d̪ aː x
لدھیانہ	l d̪ʰ iː aː n h
لرزاں	l r z aː n
لسان	l s aː n
لسانیات	l s aː n iː aː t̪
لطفا	l tˤ f aː
لطیفہ	l tˤ iː f h
لعب	l ʔ b
لغت	l ɣ t̪
لغو	l ɣ oː
لغوی	l ɣ oː iː
لفافہ	l f aː f h
لفظ	l f zˤ
لفظ	l f zˤ
لفظ	l f zˤ
لفنگا	l f n g aː
لقب	l q b
لقمان	l q m aː n
للاٹ	l l aː ʈ
لمبا	l m b aː
لمبائی	l m b aː iː iː
لمحاتی	l m h aː t̪ iː
لمپٹ	l m p ʈ
لندن	l n d̪ n
لنگ	l n g
لنگایت	l n g aː iː t̪
لوبیا	l oː b iː aː
لوتھ	l oː t̪ʰ
لودهراں	l oː d̪ ? r aː n
لورالائی	l oː r aː l aː iː iː
لوری	l oː r iː
لوسیل	l oː s iː l
لوط	l oː tˤ
لوٹا	l oː ʈ aː
لوٹا	l oː ʈ aː
لوٹا	l oː ʈ aː
لوگ	l oː g
لوگو	l oː g oː
لوگوں	l oː g oː n
لوہا	l oː h aː
لوہار	l oː h aː r
لڑائی	l ɽ aː iː iː
لڑنا	l ɽ n aː
لڑکا	l ɽ k aː
لڑکی	l ɽ k iː
لکشادیپ	l k ʃ aː d̪ iː p
لکشمی	l k ʃ m iː
لکڑی	l k ɽ iː
لکھائی	l kʰ aː iː iː
لکھنا	l kʰ n aː
لگام	l g aː m
لگانا	l g aː n aː
لگے	l g eː
