سگریٹ	s ɡ r iː ʈ
سہایک	s h a j k
سہج	s h dʒ
سہس	s h s
سہمانا	s h m a n a
سہمت	s h m t
سہمنا	s h m n a
سہواس	s h uː a s
سہولت	s h uː l t
سہولت	s h uː l t
سہیلی	s h iː l iː
سیاحت	s iː a h t
سیارہ	s iː a r h
سیاست	s iː a s t
سیاستدان	s iː a s t d a n
سیاسی	s iː a s iː
سیالکوٹ	s iː a l k uː ʈ
سیب	s iː b
سیخ	s iː x
سیر	s iː r
سیلاب	s iː l a b
سینکڑا	s iː n k ɽ a
سینکڑا	s iː n k ɽ a
سینگ	s iː n ɡ
سینیٹر	s iː n iː ʈ r
سیٹھا	s iː ʈ ʰ a
سیڑھی	s iː ɽ ʰ iː
سیکھنا	s iː k ʰ n a
سے	s eː
ش	ʃ
ش	ʃ
شاباش	ʃ a b a ʃ
شاخ	ʃ a x
شاد	ʃ a d
شادی	ʃ a d iː
شارجہ	ʃ a r dʒ h
شاستر	ʃ a s t r
شاسن	ʃ a s n
شاسک	ʃ a s k
شاعر	ʃ a ʔ r
شاعرہ	ʃ a ʔ r h
شاعری	ʃ a ʔ r iː
شام	ʃ a m
شامل	ʃ a m l
شان	ʃ a n
شانتی	ʃ a n t iː
شاور	ʃ a ʋ r
شاپر	ʃ a p r
شاگرد	ʃ a ɡ r d
شاہراہ	ʃ a h r a h
شاہی	ʃ a h iː
شاہین	ʃ a h iː n
شاید	ʃ a j d
شب	ʃ b
شبد	ʃ b d
شبدکوش	ʃ b d k uː ʃ
شبنم	ʃ b n m
شبھ	ʃ b ʰ
شتابدی	ʃ t a b d iː
شترو	ʃ t r uː
شتک	ʃ t k
شجر	ʃ dʒ r
شخص	ʃ x s
شدت	ʃ d t
شراب	ʃ r a b
شرارتی	ʃ r a r t iː
شرارتی	ʃ r a r t iː
شرط	ʃ r t
شرطی	ʃ r t iː
شرفا	ʃ r f a
شرم	ʃ r m
شرمگیں	ʃ r m ɡ iː ŋ
شرک	ʃ r k
شرکرا	ʃ r k r a
شریر	ʃ r iː r
شریعت	ʃ r iː ʔ t
شرینگر	ʃ r iː n ɡ r
ششن	ʃ ʃ n
ششک	ʃ ʃ k
شعر	ʃ ʔ r
شعرا	ʃ ʔ r a
شعلوں	ʃ ʔ l uː ŋ
شعلہ	ʃ ʔ l h
شعلے	ʃ ʔ l eː
شعیب	ʃ ʔ iː b
شفا	ʃ f a
شفقت	ʃ f q t
شفیق	ʃ f iː q
شقرا	ʃ q r a
شلیہ	ʃ l iː h
شمال	ʃ m a l
شمال	ʃ m a l
شمشیر	ʃ m ʃ iː r
شمشیر	ʃ m ʃ iː r
شناخت	ʃ n a x t
شنتانو	ʃ n t a n uː
شوربا	ʃ uː r b a
شوق	ʃ uː q
شوپیاں	ʃ uː p iː a ŋ
شوہر	ʃ uː h r
شيخوپورہ	ʃ x uː p uː r h
شکار	ʃ k a r
شکارپور	ʃ k a r p uː r
شکایت	ʃ k a j t
شکتی	ʃ k t iː
شکر	ʃ k r
شکر	ʃ k r
شکر	ʃ k r
شکریہ	ʃ k r iː h
شگن	ʃ ɡ n
شہادت	ʃ h a d t
شہباز	ʃ h b a z
شہتوت	ʃ h t uː t
شہدا	ʃ h d a
شہر	ʃ h r
شہروز	ʃ h r uː z
شہری	ʃ h r iː
شہزادہ	ʃ h z a d h
شہلا	ʃ h l a
شہنشاہ	ʃ h n ʃ a h
شہنشاہ	ʃ h n ʃ a h
شہید	ʃ h iː d
شہیدو	ʃ h iː d uː
شہیدوں	ʃ h iː d uː ŋ
شیخ	ʃ iː x
شیدا	ʃ iː d a
شیدا	ʃ iː d a
شیر	ʃ iː r
شیر	ʃ iː r
شیشہ	ʃ iː ʃ h
شیطان	ʃ iː t a n
شیفیلڈ	ʃ iː f iː l ɖ
شیو	ʃ iː ʋ
شیو	ʃ iː ʋ
شیکھاواٹی	ʃ iː k ʰ a ʋ a ʈ iː
شے	ʃ eː
ص	s
ص	s
صائب	s a ʔ b
صابر	s a b r
صابن	s a b n
صاحب	s a h b
صاحب	s a h b
صاحب	s a h b
صارف	s a r f
صارفین	s a r f iː n
صاف	s a f
صالح	s a l h
صبح	s b h
صبح	s b h
صبح	s b h
صبر	s b r
صبر	s b r
صحافی	s h a f iː
صحافی	s h a f iː
صحت	s h t
صحت	s h t
صحن	s h n
صحیح	s h iː h
صحیح	s h iː h
صدا	s d a
صدقہ	s d q h
صعب	s ʔ b
صعب	s ʔ b
صغیر	s ɣ iː r
صفائی	s f a ʔ iː
صفائی	s f a ʔ iː
صفحہ	s f h h
صفحہ	s f h h
صفرواں	s f r uː a ŋ
صلاح	s l a h
صلاحیت	s l a h iː t
صلوۃ	s l uː
صلہ	s l h
صلی	s l iː
صلیب	s l iː b
صلیبی	s l iː b iː
صنعت	s n ʔ t
صنم	s n m
صوابی	s uː a b iː
صوبہ	s uː b h
صورت	s uː r t
ض	z
ض	z
ضابطہ	z a b t h
ضبط	z b t
ضد	z d
ضدی	z d iː
ضرر	z r r
ضرور	z r uː r
ضرورت	z r uː r t
ضروری	z r uː r iː
ضروری	z r uː r iː
ضلع	z l ʔ
ضم	z m
ضمانت	z m a n t
ضیافت	z iː a f t
ط	t
ط	t
طاعون	t a ʔ uː n
طاقت	t a q t
طاقتور	t a q t uː r
طالبان	t a l b a n
طبق	t b q
طبلہ	t b l h
طبی	t b iː
طبیب	t b iː b
طبیعت	t b iː ʔ t
طبیعی	t b iː ʔ iː
طبیعیات	t b iː ʔ iː a t
طرابلس	t r a b l s
طرح	t r h
طرح	t r h
طرح	t r h
طرف	t r f
طریقہ	t r iː q h
طشتری	t ʃ t r iː
طعام	t ʔ a m
طفل	t f l
طلاق	t l a q
طلعت	t l ʔ t
طلوع	t l uː ʔ
طوائف	t uː a ʔ f
طوبی	t uː b iː
طور	t uː r
طور	t uː r
طوفان	t uː f a n
طیارہ	t iː a r h
طیب	t iː b
طیب	t iː b
طیر	t iː r
ظ	z
ظ	z
ظالم	z a l m
ظرف	z r f
ظفر	z f r
ظلم	z l m
ع	ʔ
ع	ʔ
ع	ʔ
ع	ʔ
ع	ʔ
عائلہ	ʔ a ʔ l h
عائلی	ʔ a ʔ l iː
عابد	ʔ a b d
عابدہ	ʔ a b d h
عادت	ʔ a d t
عاشق	ʔ a ʃ q
عاصی	ʔ a s iː
عالم	ʔ a l m
عالم	ʔ a l m
عالیہ	ʔ a l iː h
عام	ʔ a m
عاملہ	ʔ a m l h
عبادت	ʔ b a d t
عبادتی	ʔ b a d t iː
عبرانی	ʔ b r a n iː
عبری	ʔ b r iː
عجائب	ʔ dʒ a ʔ b
عجائب	ʔ dʒ a ʔ b
عجائبات	ʔ dʒ a ʔ b a t
عجمی	ʔ dʒ m iː
عجوبہ	ʔ dʒ uː b h
عجیب	ʔ dʒ iː b
عدالت	ʔ d a l t
عدس	ʔ d s
عدم	ʔ d m
عراق	ʔ r a q
عربستان	ʔ r b s t a n
عربی	ʔ r b iː
عرش	ʔ r ʃ
عرشی	ʔ r ʃ iː
عرض	ʔ r z
عرضی	ʔ r z iː
عرق	ʔ r q
عزیز	ʔ z iː z
عشائیہ	ʔ ʃ a ʔ iː h
عشق	ʔ ʃ q
عضو	ʔ z uː
عطر	ʔ t r
عظم	ʔ z m
عظیم	ʔ z iː m
عظیم	ʔ z iː m
عفو	ʔ f uː
عفو	ʔ f uː
عقل	ʔ q l
عقیلہ	ʔ q iː l h
علاج	ʔ l a dʒ
علاقہ	ʔ l a q h
علم	ʔ l m
علم	ʔ l m
علما	ʔ l m a
علمی	ʔ l m iː
علمیات	ʔ l m iː a t
علوم	ʔ l uː m
علی	ʔ l iː
علی	ʔ l iː
علی	ʔ l iː
علیحدگی	ʔ l iː h d ɡ iː
علیحدہ	ʔ l iː h d h
علینہ	ʔ l iː n h
عمان	ʔ m a n
عمان	ʔ m a n
عمدہ	ʔ m d h
عمر	ʔ m r
عمر	ʔ m r
عمران	ʔ m r a n
عمرکوٹ	ʔ m r k uː ʈ
عمل	ʔ m l
عملہ	ʔ m l h
عموما	ʔ m uː m a
عموما	ʔ m uː m a
عمومی	ʔ m uː m iː
عنب	ʔ n b
عنصر	ʔ n s r
عنصر	ʔ n s r
عنوان	ʔ n uː a n
عنوان	ʔ n uː a n
عوام	ʔ uː a m
عورت	ʔ uː r t
عورت	ʔ uː r t
عورتو	ʔ uː r t uː
عورتو	ʔ uː r t uː
عورتوں	ʔ uː r t uː ŋ
عورتوں	ʔ uː r t uː ŋ
عورتیں	ʔ uː r t iː ŋ
عورتیں	ʔ uː r t iː ŋ
عکرشہ	ʔ k r ʃ h
عکس	ʔ k s
عہد	ʔ h d
عہدہ	ʔ h d h
عیادت	ʔ iː a d t
عیادت	ʔ iː a d t
عیاشی	ʔ iː a ʃ iː
عیاشی	ʔ iː a ʃ iː
عیاں	ʔ iː a ŋ
عید	ʔ iː d
عیسائی	ʔ iː s a ʔ iː
عیسائیت	ʔ iː s a ʔ iː t
عیسی	ʔ iː s iː
عیش	ʔ iː ʃ
عین	ʔ iː n
عینک	ʔ iː n k
غ	ɣ
غ	ɣ
غائب	ɣ a ʔ b
غار	ɣ a r
غالبا	ɣ a l b a
غالی	ɣ a l iː
غدار	ɣ d a r
غذا	ɣ z a
غرض	ɣ r z
غرناطہ	ɣ r n a t h
غروب	ɣ r uː b
غرور	ɣ r uː r
غریب	ɣ r iː b
غزل	ɣ z l
غزوہ	ɣ z uː h
غزہ	ɣ z h
غسل	ɣ s l
غسلخانہ	ɣ s l x a n h
غش	ɣ ʃ
غضب	ɣ z b
غفلت	ɣ f l t
غلام	ɣ l a m
غلطی	ɣ l t iː
غلہ	ɣ l h
غم	ɣ m
غمر	ɣ m r
غنائیت	ɣ n a ʔ iː t
غنچہ	ɣ n tʃ h
غنڈہ	ɣ n ɖ h
غنہ	ɣ n h
غور	ɣ uː r
غوٹہ	ɣ uː ʈ h
غژماں	ɣ ʒ m a ŋ
غیر	ɣ iː r
غیرت	ɣ iː r t
ف	f
ف	f
فادر	f a d r
فارسی	f a r s iː
فارغ	f a r ɣ
فاس	f a s
فاسد	f a s d
فاصلہ	f a s l h
فاصلہ	f a s l h
فاضل	f a z l
فاقہ	f a q h
فالتو	f a l t uː
فالج	f a l dʒ
فالحال	f a l h a l
فالسئی	f a l s ʔ iː
فالسہ	f a l s h
فالودہ	f a l uː d h
فانوس	f a n uː s
فانی	f a n iː
فاکہہ	f a k h h
فتنہ	f t n h
فجی	f dʒ iː
فحش	f h ʃ
فخر	f x r
فدیہ	f d iː h
فرات	f r a t
فرات	f r a t
فراز	f r a z
فراموش	f r a m uː ʃ
فرانس	f r a n s
فرانس	f r a n s
فرانس	f r a n s
فرانسیسی	f r a n s iː s iː
فراہم	f r a h m
فربہ	f r b h
فرزند	f r z n d
فرش	f r ʃ
فرشتہ	f r ʃ t h
فرشتہ	f r ʃ t h
فرص	f r s
فرصت	f r s t
فرض	f r z
فرض	f r z
فرضی	f r z iː
فرعون	f r ʔ uː n
فرقہ	f r q h
فرمائش	f r m a ʔ ʃ
فرمان	f r m a n
فرمانا	f r m a n a
فرنگی	f r n ɡ iː
فرہنگ	f r h n ɡ
فریاد	f r iː a d
فریال	f r iː a l
فرینکفرٹ	f r iː n k f r ʈ
فزان	f z a n
فساد	f s a d
فسادی	f s a d iː
فسانہ	f s a n h
فضا	f z a
فضائیہ	f z a ʔ iː h
فطرت	f t r t
فقہ	f q h
فقیر	f q iː r
فلاں	f l a ŋ
فلسطین	f l s t iː n
فلپائن	f l p a ʔ n
فلپائن	f l p a ʔ n
فلک	f l k
فلکیات	f l k iː a t
فن	f n
فوتگی	f uː t ɡ iː
فوتگی	f uː t ɡ iː
فوج	f uː dʒ
فورا	f uː r a
فون	f uː n
فون	f uː n
فٹافٹ	f ʈ a f ʈ
فٹافٹ	f ʈ a f ʈ
فکر	f k r
فیروزوالہ	f iː r uː z uː a l h
فیروزہ	f iː r uː z h
فیروزی	f iː r uː z iː
فیصد	f iː s d
فیصل	f iː s l
فیصلہ	f iː s l h
فیل	f iː l
ق	q
ق	q
قاب	q a b
قابض	q a b z
قابل	q a b l
قابلیت	q a b l iː t
قاتل	q a t l
قاتل	q a t l
قادیان	q a d iː a n
قاری	q a r iː
قاضی	q a z iː
قاعدہ	q a ʔ d h
قافلہ	q a f l h
قافلہ	q a f l h
قافیہ	q a f iː h
قاقم	q a q m
قالین	q a l iː n
قاموس	q a m uː s
قانون	q a n uː n
قانونی	q a n uː n iː
قاچاقی	q a tʃ a q iː
قاہرہ	q a h r h
قبر	q b r
قبرستان	q b r s t a n
قبرص	q b r s
قبض	q b z
قبضہ	q b z h
قبل	q b l
قبلتین	q b l t iː n
قبول	q b uː l
قتل	q t l
قدم	q d m
قدم	q d m
قدیم	q d iː m
قرآن	q r ɑː n
قرار	q r a r
قراقرم	q r a q r m
قربانی	q r b a n iː
قرض	q r z
قرضہ	q r z h
قرطبہ	q r t b h
قرمزی	q r m z iː
قرہ	q r h
قریب	q r iː b
قزاقستان	q z a q s t a n
قسط	q s t
قسم	q s m
قسم	q s m
قسمت	q s m t
قشنگ	q ʃ n ɡ
قصائی	q s a ʔ iː
قصاب	q s a b
قصاص	q s a s
قصبات	q s b a t
قصبوں	q s b uː ŋ
قصبہ	q s b h
قصبے	q s b eː
قصور	q s uː r
قصہ	q s h
قطار	q t a r
قطب	q t b
قطب	q t b
قطعی	q t ʔ iː
ققنس	q q n s
قلات	q l a t
قلب	q l b
قلعہ	q l ʔ h
قلعہ	q l ʔ h
قلعہ	q l ʔ h
قلم	q l m
قلندر	q l n d r
قلی	q l iː
قمچی	q m tʃ iː
قمیص	q m iː s
قمیض	q m iː z
قواعد	q uː a ʔ d
قوت	q uː t
قوت	q uː t
قوطی	q uː t iː
قوق	q uː q
قوم	q uː m
قومی	q uː m iː
قومیت	q uː m iː t
قوی	q uː j
قوی	q uː j
قہر	q h r
قہقہہ	q h q h h
قہوہ	q h uː h
قیادت	q iː a d t
قیامت	q iː a m t
قید	q iː d
قیمت	q iː m t
قیمتی	q iː m t iː
قیمہ	q iː m h
قینچی	q iː n tʃ iː
قے	q eː
كشی	k ʃ iː
ل	l
ل	l
لائبریری	l a ʔ b r iː r iː
لائٹر	l a ʔ ʈ r
لاجورد	l a dʒ uː r d
لاجوردی	l a dʒ uː r d iː
لازم	l a z m
لال	l a l
لالٹین	l a l ʈ iː n
لالہ	l a l h
لامتناہی	l a m t n a h iː
لانڈگا	l a n ɖ ɡ a
لاوارث	l a ʋ a r s
لاٹھی	l a ʈ ʰ iː
لاپتہ	l a p t h
لاپروا	l a p r uː a
لاڈلہ	l a ɖ l h
لاڑکانہ	l a ɽ k a n h
لاکھ	l a k ʰ
لاہور	l a h uː r
لاہور	l a h uː r
لاہوری	l a h uː r iː
لب	l b
لباس	l b a s
لبنان	l b n a n
لبنان	l b n a n
لبھانا	l b ʰ a n a
لتھوینیا	l t ʰ uː j n iː a
لجنہ	l dʒ n h
لجنہ	l dʒ n h
لداخ	l d a x
لدھیانہ	l d ʰ iː a n h
لرزاں	l r z a ŋ
لسان	l s a n
لسانیات	l s a n iː a t
لطفا	l t f a
لطیفہ	l t iː f h
لعب	l ʔ b
لغت	l ɣ t
لغو	l ɣ uː
لغوی	l ɣ uː j
لفافہ	l f a f h
لفظ	l f z
لفظ	l f z
لفظ	l f z
لفنگا	l f n ɡ a
لقب	l q b
لقمان	l q m a n
للاٹ	l l a ʈ
لمبا	l m b a
لمبائی	l m b a ʔ iː
لمحاتی	l m h a t iː
لمپٹ	l m p ʈ
لندن	l n d n
لنگ	l n ɡ
لنگایت	l n ɡ a j t
لوبیا	l uː b iː a
لوتھ	l uː t ʰ
لودهراں	l uː d r a ŋ
لورالائی	l uː r a l a ʔ iː
لوری	l uː r iː
لوسیل	l uː s iː l
لوط	l uː t
لوٹا	l uː ʈ a
لوٹا	l uː ʈ a
لوٹا	l uː ʈ a
لوگ	l uː ɡ
لوگو	l uː ɡ uː
لوگوں	l uː ɡ uː ŋ
لوہا	l uː h a
لوہار	l uː h a r
لڑائی	l ɽ a ʔ iː
لڑنا	l ɽ n a
لڑکا	l ɽ k a
لڑکی	l ɽ k iː
لکشادیپ	l k ʃ a d iː p
لکشمی	l k ʃ m iː
لکڑی	l k ɽ iː
لکھائی	l k ʰ a ʔ iː
لکھنا	l k ʰ n a
لگام	l ɡ a m
لگانا	l ɡ a n a
لگے	l ɡ eː
لہجہ	l h dʒ h
لہذا	l h z a
لہرانا	l h r a n a
لہسن	l h s n
لہنگا	l h n ɡ a
لہنگا	l h n ɡ a
لہو	l h uː
لیئج	l iː ʔ dʒ
لیئج	l iː ʔ dʒ
لیسٹر	l iː s ʈ r
لیل	l iː l
لیموں	l iː m uː ŋ
لیموں	l iː m uː ŋ
لینا	l iː n a
لیون	l iː ʋ n
لیون	l iː ʋ n
لیوں	l iː ʋ ŋ
لیوں	l iː ʋ ŋ
لیٹنا	l iː ʈ n a
لیکن	l iː k n
لیکھ	l iː k ʰ
لیکھنی	l iː k ʰ n iː
لیکھک	l iː k ʰ k
لیہہ	l iː h h
م	m
م	m
مؤذن	m ʔ z n
مؤسسہ	m ʔ s s h
ماء	m a ʔ
ماتا	m a t a
ماتم	m a t m
ماتھا	m a t ʰ a
ماحول	m a h uː l
مارنا	m a r n a
مارونی	m a r uː n iː
مارگ	m a r ɡ
ماسکو	m a s k uː
ماضی	m a z iː
مالا	m a l a
مالدیپ	m a l d iː p
مالٹا	m a l ʈ a
مالک	m a l k
ماما	m a m a
ماموں	m a m uː ŋ
ماندہ	m a n d h
ماندہ	m a n d h
مانسہرہ	m a n s h r h
مانوس	m a n uː s
مانچسٹر	m a n tʃ s ʈ r
مانگ	m a n ɡ
ماہ	m a h
ماہانہ	m a h a n h
ماہر	m a h r
ماہرین	m a h r iː n
ماہی	m a h iː
ماہ‌جبیں	m a h dʒ b iː ŋ
مبارک	m b a r k
مبارک	m b a r k
مبلغ	m b l ɣ
مبلغ	m b l ɣ
مبلغ	m b l ɣ
مبنی	m b n iː
مت	m t
متجسس	m t dʒ s s
مترا	m t r a
مترائی	m t r a ʔ iː
مترجم	m t r dʒ m
متسیہ	m t s iː h
متعارف	m t ʔ a r f
متعلق	m t ʔ l q
متلی	m t l iː
متوالی	m t uː a l iː
متوجہ	m t uː dʒ h
متولد	m t uː l d
متولی	m t uː l iː
متھرا	m t ʰ r a
مثال	m s a l
مثلا	m s l a
مجبور	m dʒ b uː r
مجرم	m dʒ r m
مجھ	m dʒ ʰ
مجھے	m dʒ ʰ eː
مجھے	m dʒ ʰ eː
مجہول	m dʒ h uː l
محاسب	m h a s b
محافظ	m h a f z
محافظت	m h a f z t
محبت	m h b t
محبت	m h b t
محتسب	m h t s b
محراب	m h r a b
محراب	m h r a b
محروم	m h r uː m
محسوس	m h s uː s
محشر	m h ʃ r
محفل	m h f l
محل	m h l
محل	m h l
محلہ	m h l h
محلہ	m h l h
محلہ	m h l h
محمد	m h m d
محمد	m h m d
محمدی	m h m d iː
محنت	m h n t
محنت	m h n t
مختصر	m x t s r
مختصرا	m x t s r a
مختلف	m x t l f
مختلف	m x t l f
مخدوم	m x d uː m
مخزن	m x z n
مخلوط	m x l uː t
مخمل	m x m l
مخملی	m x m l iː
مدت	m d t
مدد	m d d
مددگار	m d d ɡ a r
مدرا	m d r a
مدعی	m d ʔ iː
مدعی	m d ʔ iː
مدھم	m d ʰ m
مدیر	m d iː r
مدیرا	m d iː r a
مدینہ	m d iː n h
مذاق	m z a q
مذمت	m z m t
مذکر	m z k r
مذہب	m z h b
مذہبی	m z h b iː
مراٹھی	m r a ʈ ʰ iː
مراکش	m r a k ʃ
مربا	m r b a
مربع	m r b ʔ
مرتبہ	m r t b h
مرتیو	m r t iː ʋ
مرد	m r d
مردار	m r d a r
مردان	m r d a n
مردانگی	m r d a n ɡ iː
مردانہ	m r d a n h
مردنی	m r d n iː
مردنی	m r d n iː
مرض	m r z
مرعش	m r ʔ ʃ
مرغابی	m r ɣ a b iː
مرغی	m r ɣ iː
مرمت	m r m t
مرنا	m r n a
مروانا	m r uː a n a
مرکز	m r k z
مرکزی	m r k z iː
مریدکے	m r iː d k eː
مریض	m r iː z
مریم	m r iː m
مزاج	m z a dʒ
مزاحمت	m z a h m t
مزدور	m z d uː r
مزور	m z uː r
مزہ	m z h
مزید	m z iː d
مزیدار	m z iː d a r
مسئلہ	m s ʔ l h
مسئلہ	m s ʔ l h
مسئلہ	m s ʔ l h
مسافر	m s a f r
مستراح	m s t r a h
مسترد	m s t r d
مستعفی	m s t ʔ f iː
مستقبل	m s t q b l
مستقر	m s t q r
مستونگ	m s t uː n ɡ
مسجد	m s dʒ d
مسقط	m s q t
مسلسل	m s l s l
مسلمان	m s l m a n
مسلمہ	m s l m h
مسود	m s uː d
مسیح	m s iː h
مسیحا	m s iː h a
مسیحی	m s iː h iː
مسیحیت	m s iː h iː t
مشترکہ	m ʃ t r k h
مشترکہ	m ʃ t r k h
مشرق	m ʃ r q
مشرک	m ʃ r k
مشعل	m ʃ ʔ l
مشغلہ	m ʃ ɣ l h
مشغول	m ʃ ɣ uː l
مشق	m ʃ q
مشقت	m ʃ q t
مشوروں	m ʃ uː r uː ŋ
مشورہ	m ʃ uː r h
مشورہ	m ʃ uː r h
مشورے	m ʃ uː r eː
مشک	m ʃ k
مشکل	m ʃ k l
مشہد	m ʃ h d
مشہور	m ʃ h uː r
مشہوری	m ʃ h uː r iː
مصالحہ	m s a l h h
مصالحہ	m s a l h h
مصالحہ	m s a l h h
مصر	m s r
مصر	m s r
مصروف	m s r uː f
مصری	m s r iː
مصنف	m s n f
مصیبت	m s iː b t
مضموم	m z m uː m
مضمون	m z m uː n
مطالعہ	m t a l ʔ h
مطعم	m t ʔ m
مطلب	m t l b
مطلقا	m t l q a
مظاہرہ	m z a h r h
مظاہرین	m z a h r iː n
مظلوم	m z l uː m
مع	m ʔ
معاش	m ʔ a ʃ
معاشرہ	m ʔ a ʃ r h
معاصر	m ʔ a s r
معاملہ	m ʔ a m l h
معاملہ	m ʔ a m l h
معاہدہ	m ʔ a h d h
معبد	m ʔ b d
معبد	m ʔ b d
معبود	m ʔ b uː d
معتمد	m ʔ t m d
معجزہ	m ʔ dʒ z h
معجزہ	m ʔ dʒ z h
معذرت	m ʔ z r t
معذور	m ʔ z uː r
معروف	m ʔ r uː f
معرکہ	m ʔ r k h
معطل	m ʔ t l
معلم	m ʔ l m
معلم	m ʔ l m
معلوم	m ʔ l uː m
معمار	m ʔ m a r
معماری	m ʔ m a r iː
معمر	m ʔ m r
معمر	m ʔ m r
معمول	m ʔ m uː l
معیار	m ʔ iː a r
معیار	m ʔ iː a r
معیاری	m ʔ iː a r iː
معیشت	m ʔ iː ʃ t
مغل	m ɣ l
مغلوط	m ɣ l uː t
مفاہمت	m f a h m t
مفت	m f t
مفتوح	m f t uː h
مفتی	m f t iː
مفہوم	m f h uː m
مقامی	m q a m iː
مقامی	m q a m iː
مقبوض	m q b uː z
مقبوضہ	m q b uː z h
مقبول	m q b uː l
مقتل	m q t l
مقدار	m q d a r
مقدسہ	m q d s h
مقدونی	m q d uː n iː
مقصد	m q s d
مقناطيس	m q n a t s
مقناطيس	m q n a t s
مقناطیس	m q n a t iː s
مقناطیس	m q n a t iː s
مقیم	m q iː m
ملائیشیا	m l a ʔ iː ʃ iː a
ملاحظہ	m l a h z h
ملازمت	m l a z m t
ملازمت	m l a z m t
ملاقات	m l a q a t
ملامت	m l a m t
ملانا	m l a n a
ملتان	m l t a n
ملتانی	m l t a n iː
ملزم	m l z m
ململ	m l m l
ملن	m l n
ملن	m l n
ملنا	m l n a
ملنا	m l n a
ملنسار	m l n s a r
ملنگ	m l n ɡ
ملوث	m l uː s
ملک	m l k
ملک	m l k
ملکہ	m l k h
ملکہ	m l k h
ملی	m l iː
ملی	m l iː
ملیامیٹ	m l iː a m iː ʈ
ملیامیٹ	m l iː a m iː ʈ
ممالک	m m a l k
ممبئی	m m b ʔ iː
ممباسہ	m m b a s h
مملکت	m m l k t
ممنوع	m m n uː ʔ
ممکن	m m k n
مناسب	m n a s b
مناسبت	m n a s b t
مناظر	m n a z r
منانا	m n a n a
منتخب	m n t x b
منتر	m n t r
منتظم	m n t z m
منحوس	m n h uː s
مندر	m n d r
منزل	m n z l
منسلک	m n s l k
منسوخ	m n s uː x
منشور	m n ʃ uː r
منشی	m n ʃ iː
منشی	m n ʃ iː
منشیات	m n ʃ iː a t
منشیہ	m n ʃ iː h
منصوبہ	m n s uː b h
منظر	m n z r
منظم	m n z m
منظور	m n z uː r
منع	m n ʔ
منع	m n ʔ
منقطع	m n q t ʔ
منٹ	m n ʈ
منڈا	m n ɖ a
منکر	m n k r
منگنی	m n ɡ n iː
منگوانا	m n ɡ uː a n a
منگوانا	m n ɡ uː a n a
منگیتر	m n ɡ iː t r
منہ	m n h
منی	m n iː
منیت	m n iː t
منیت	m n iː t
مواصلات	m uː a s l a t
مواصلات	m uː a s l a t
مواصلات	m uː a s l a t
مواقع	m uː a q ʔ
موج	m uː dʒ
موجود	m uː dʒ uː d
موجود	m uː dʒ uː d
موجودگی	m uː dʒ uː d ɡ iː
موجودگی	m uː dʒ uː d ɡ iː
موجودہ	m uː dʒ uː d h
مورت	m uː r t
مورتی	m uː r t iː
مورمن	m uː r m n
موز	m uː z
موزمبیق	m uː z m b iː q
موسم	m uː s m
موسوم	m uː s uː m
موسی	m uː s iː
موسیقار	m uː s iː q a r
موسیقی	m uː s iː q iː
موضوع	m uː z uː ʔ
موقع	m uː q ʔ
مول	m uː l
مولا	m uː l a
مولود	m uː l uː d
مومن	m uː m n
مونٹینیگرو	m uː n ʈ iː n iː ɡ r uː
موٹا	m uː ʈ a
موٹی	m uː ʈ iː
مویشی	m uː j ʃ iː
مٹانا	m ʈ a n a
مٹنا	m ʈ n a
مٹھی	m ʈ ʰ iː
مچھ	m tʃ ʰ
مچھر	m tʃ ʰ r
مچھلی	m tʃ ʰ l iː
مژگانی	m ʒ ɡ a n iː
مکان	m k a n
مکتب	m k t b
مکروہ	m k r uː h
مکسور	m k s uː r
مکھ	m k ʰ
مکھن	m k ʰ n
مکھڑا	m k ʰ ɽ a
مکہ	m k h
مگرمچھ	m ɡ r m tʃ ʰ
مہابھارت	m h a b ʰ a r t
مہاجر	m h a dʒ r
مہاجر	m h a dʒ r
مہاجرت	m h a dʒ r t
مہاجرت	m h a dʒ r t
مہاجرین	m h a dʒ r iː n
مہاجرین	m h a dʒ r iː n
مہاراشٹر	m h a r a ʃ ʈ r
مہاراشٹر	m h a r a ʃ ʈ r
مہارانی	m h a r a n iː
مہارت	m h a r t
مہان	m h a n
مہاوت	m h a ʋ t
مہر	m h r
مہر	m h r
مہر	m h r
مہر	m h r
مہران	m h r a n
مہران	m h r a n
مہربان	m h r b a n
مہربان	m h r b a n
مہمان	m h m a n
مہمان	m h m a n
مہمان	m h m a n
مہمانی	m h m a n iː
مہندس	m h n d s
مہندی	m h n d iː
مہندی	m h n d iː
مہندی	m h n d iː
مہندی	m h n d iː
مہنڈر	m h n ɖ r
مہنگا	m h n ɡ a
مہنگا	m h n ɡ a
مہنگائی	m h n ɡ a ʔ iː
مہیلا	m h iː l a
مہینا	m h iː n a
مہینہ	m h iː n h
میانمار	m iː a n m a r
میانوالی	m iː a n uː a l iː
میاں	m iː a ŋ
میتھن	m iː t ʰ n
میدان	m iː d a n
میرا	m iː r a
میرپور	m iː r p uː r
میز	m iː z
میزان	m iː z a n
میزبان	m iː z b a n
میزورم	m iː z uː r m
میغ	m iː ɣ
میغ	m iː ɣ
میل	m iː l
مینو	m iː n uː
مینڈھر	m iː n ɖ ʰ r
مینڈھک	m iː n ɖ ʰ k
مینگورہ	m iː n ɡ uː r h
